Flight	Flight Time	Entry	Data
1	1417157566	0	On board logging enabled.
1	1518474754	1	On board logging enabled.
1	1518494440	2	On board logging enabled.
1	1518504516	3	GPSPOSITIONSENSOR (ID: A529B6FE-0, 41 BYTES, single) Data:  Latitude: [ 3.12147e+08 ] degrees x 10^-7  Longitude: [ 1.21407e+09 ] degrees x 10^-7  Altitude: [ 0.66365 ] meters  GeoidSeparation: [ 0 ] meters  Heading: [ 165.377 ] degrees  Groundspeed: [ 0.361671 ] m/s  PDOP: [ 1 ]   HDOP: [ 0 ]   VDOP: [ 0 ]   Status: [ 0 ]   Satellites: [ 7 ]   SensorType: [ 0 ]   AutoConfigStatus: [ 0 ]   BaudRate: [ 0 ]  
1	1518531181	3	GPSPOSITIONSENSOR (ID: A529B6FE-0, 41 BYTES, single) Data:  Latitude: [ 3.12147e+08 ] degrees x 10^-7  Longitude: [ 1.21407e+09 ] degrees x 10^-7  Altitude: [ 0.66365 ] meters  GeoidSeparation: [ 0 ] meters  Heading: [ 165.377 ] degrees  Groundspeed: [ 0.361671 ] m/s  PDOP: [ 1 ]   HDOP: [ 0 ]   VDOP: [ 0 ]   Status: [ 0 ]   Satellites: [ 7 ]   SensorType: [ 0 ]   AutoConfigStatus: [ 0 ]   BaudRate: [ 0 ]  
1	1518552031	4	GPSPOSITIONSENSOR (ID: A529B6FE-0, 41 BYTES, single) Data:  Latitude: [ 3.12147e+08 ] degrees x 10^-7  Longitude: [ 1.21407e+09 ] degrees x 10^-7  Altitude: [ 0.66365 ] meters  GeoidSeparation: [ 0 ] meters  Heading: [ 165.377 ] degrees  Groundspeed: [ 0.361671 ] m/s  PDOP: [ 1 ]   HDOP: [ 0 ]   VDOP: [ 0 ]   Status: [ 0 ]   Satellites: [ 7 ]   SensorType: [ 0 ]   AutoConfigStatus: [ 0 ]   BaudRate: [ 0 ]  
1	1518571089	5	GPSPOSITIONSENSOR (ID: A529B6FE-0, 41 BYTES, single) Data:  Latitude: [ 3.12147e+08 ] degrees x 10^-7  Longitude: [ 1.21407e+09 ] degrees x 10^-7  Altitude: [ 0.66365 ] meters  GeoidSeparation: [ 0 ] meters  Heading: [ 165.377 ] degrees  Groundspeed: [ 0.361671 ] m/s  PDOP: [ 1 ]   HDOP: [ 0 ]   VDOP: [ 0 ]   Status: [ 0 ]   Satellites: [ 7 ]   SensorType: [ 0 ]   AutoConfigStatus: [ 0 ]   BaudRate: [ 0 ]  
1	1518581111	6	GPSPOSITIONSENSOR (ID: A529B6FE-0, 41 BYTES, single) Data:  Latitude: [ 3.12147e+08 ] degrees x 10^-7  Longitude: [ 1.21407e+09 ] degrees x 10^-7  Altitude: [ 0.66365 ] meters  GeoidSeparation: [ 0 ] meters  Heading: [ 165.377 ] degrees  Groundspeed: [ 0.361671 ] m/s  PDOP: [ 1 ]   HDOP: [ 0 ]   VDOP: [ 0 ]   Status: [ 0 ]   Satellites: [ 7 ]   SensorType: [ 0 ]   AutoConfigStatus: [ 0 ]   BaudRate: [ 0 ]  
1	1518599547	7	GPSPOSITIONSENSOR (ID: A529B6FE-0, 41 BYTES, single) Data:  Latitude: [ 3.12147e+08 ] degrees x 10^-7  Longitude: [ 1.21407e+09 ] degrees x 10^-7  Altitude: [ 0.66365 ] meters  GeoidSeparation: [ 0 ] meters  Heading: [ 165.377 ] degrees  Groundspeed: [ 0.361671 ] m/s  PDOP: [ 1 ]   HDOP: [ 0 ]   VDOP: [ 0 ]   Status: [ 0 ]   Satellites: [ 7 ]   SensorType: [ 0 ]   AutoConfigStatus: [ 0 ]   BaudRate: [ 0 ]  
1	1518609373	8	GPSPOSITIONSENSOR (ID: A529B6FE-0, 41 BYTES, single) Data:  Latitude: [ 3.12147e+08 ] degrees x 10^-7  Longitude: [ 1.21407e+09 ] degrees x 10^-7  Altitude: [ 0.664134 ] meters  GeoidSeparation: [ 0 ] meters  Heading: [ -13.9345 ] degrees  Groundspeed: [ 0.176924 ] m/s  PDOP: [ 1 ]   HDOP: [ 0 ]   VDOP: [ 0 ]   Status: [ 0 ]   Satellites: [ 7 ]   SensorType: [ 0 ]   AutoConfigStatus: [ 0 ]   BaudRate: [ 0 ]  
1	1518628623	9	GPSPOSITIONSENSOR (ID: A529B6FE-0, 41 BYTES, single) Data:  Latitude: [ 3.12147e+08 ] degrees x 10^-7  Longitude: [ 1.21407e+09 ] degrees x 10^-7  Altitude: [ 0.664134 ] meters  GeoidSeparation: [ 0 ] meters  Heading: [ -13.9345 ] degrees  Groundspeed: [ 0.176924 ] m/s  PDOP: [ 1 ]   HDOP: [ 0 ]   VDOP: [ 0 ]   Status: [ 0 ]   Satellites: [ 7 ]   SensorType: [ 0 ]   AutoConfigStatus: [ 0 ]   BaudRate: [ 0 ]  
1	1518638930	10	GPSPOSITIONSENSOR (ID: A529B6FE-0, 41 BYTES, single) Data:  Latitude: [ 3.12147e+08 ] degrees x 10^-7  Longitude: [ 1.21407e+09 ] degrees x 10^-7  Altitude: [ 0.664134 ] meters  GeoidSeparation: [ 0 ] meters  Heading: [ -13.9345 ] degrees  Groundspeed: [ 0.176924 ] m/s  PDOP: [ 1 ]   HDOP: [ 0 ]   VDOP: [ 0 ]   Status: [ 0 ]   Satellites: [ 7 ]   SensorType: [ 0 ]   AutoConfigStatus: [ 0 ]   BaudRate: [ 0 ]  
1	1518653010	11	GPSPOSITIONSENSOR (ID: A529B6FE-0, 41 BYTES, single) Data:  Latitude: [ 3.12147e+08 ] degrees x 10^-7  Longitude: [ 1.21407e+09 ] degrees x 10^-7  Altitude: [ 0.664134 ] meters  GeoidSeparation: [ 0 ] meters  Heading: [ -13.9345 ] degrees  Groundspeed: [ 0.176924 ] m/s  PDOP: [ 1 ]   HDOP: [ 0 ]   VDOP: [ 0 ]   Status: [ 0 ]   Satellites: [ 7 ]   SensorType: [ 0 ]   AutoConfigStatus: [ 0 ]   BaudRate: [ 0 ]  
1	1518677873	12	GPSPOSITIONSENSOR (ID: A529B6FE-0, 41 BYTES, single) Data:  Latitude: [ 3.12147e+08 ] degrees x 10^-7  Longitude: [ 1.21407e+09 ] degrees x 10^-7  Altitude: [ 0.664134 ] meters  GeoidSeparation: [ 0 ] meters  Heading: [ -13.9345 ] degrees  Groundspeed: [ 0.176924 ] m/s  PDOP: [ 1 ]   HDOP: [ 0 ]   VDOP: [ 0 ]   Status: [ 0 ]   Satellites: [ 7 ]   SensorType: [ 0 ]   AutoConfigStatus: [ 0 ]   BaudRate: [ 0 ]  
1	1518691287	13	GPSPOSITIONSENSOR (ID: A529B6FE-0, 41 BYTES, single) Data:  Latitude: [ 3.12147e+08 ] degrees x 10^-7  Longitude: [ 1.21407e+09 ] degrees x 10^-7  Altitude: [ 0.664134 ] meters  GeoidSeparation: [ 0 ] meters  Heading: [ -13.9345 ] degrees  Groundspeed: [ 0.176924 ] m/s  PDOP: [ 1 ]   HDOP: [ 0 ]   VDOP: [ 0 ]   Status: [ 0 ]   Satellites: [ 7 ]   SensorType: [ 0 ]   AutoConfigStatus: [ 0 ]   BaudRate: [ 0 ]  
1	1518700852	14	GPSPOSITIONSENSOR (ID: A529B6FE-0, 41 BYTES, single) Data:  Latitude: [ 3.12147e+08 ] degrees x 10^-7  Longitude: [ 1.21407e+09 ] degrees x 10^-7  Altitude: [ 0.664134 ] meters  GeoidSeparation: [ 0 ] meters  Heading: [ -13.9345 ] degrees  Groundspeed: [ 0.176924 ] m/s  PDOP: [ 1 ]   HDOP: [ 0 ]   VDOP: [ 0 ]   Status: [ 0 ]   Satellites: [ 7 ]   SensorType: [ 0 ]   AutoConfigStatus: [ 0 ]   BaudRate: [ 0 ]  
1	1518714868	15	GPSPOSITIONSENSOR (ID: A529B6FE-0, 41 BYTES, single) Data:  Latitude: [ 3.12147e+08 ] degrees x 10^-7  Longitude: [ 1.21407e+09 ] degrees x 10^-7  Altitude: [ 0.623048 ] meters  GeoidSeparation: [ 0 ] meters  Heading: [ -0.417092 ] degrees  Groundspeed: [ 0.304991 ] m/s  PDOP: [ 1 ]   HDOP: [ 0 ]   VDOP: [ 0 ]   Status: [ 0 ]   Satellites: [ 7 ]   SensorType: [ 0 ]   AutoConfigStatus: [ 0 ]   BaudRate: [ 0 ]  
1	1518725471	16	GPSPOSITIONSENSOR (ID: A529B6FE-0, 41 BYTES, single) Data:  Latitude: [ 3.12147e+08 ] degrees x 10^-7  Longitude: [ 1.21407e+09 ] degrees x 10^-7  Altitude: [ 0.623048 ] meters  GeoidSeparation: [ 0 ] meters  Heading: [ -0.417092 ] degrees  Groundspeed: [ 0.304991 ] m/s  PDOP: [ 1 ]   HDOP: [ 0 ]   VDOP: [ 0 ]   Status: [ 0 ]   Satellites: [ 7 ]   SensorType: [ 0 ]   AutoConfigStatus: [ 0 ]   BaudRate: [ 0 ]  
1	1518740279	17	GPSPOSITIONSENSOR (ID: A529B6FE-0, 41 BYTES, single) Data:  Latitude: [ 3.12147e+08 ] degrees x 10^-7  Longitude: [ 1.21407e+09 ] degrees x 10^-7  Altitude: [ 0.623048 ] meters  GeoidSeparation: [ 0 ] meters  Heading: [ -0.417092 ] degrees  Groundspeed: [ 0.304991 ] m/s  PDOP: [ 1 ]   HDOP: [ 0 ]   VDOP: [ 0 ]   Status: [ 0 ]   Satellites: [ 7 ]   SensorType: [ 0 ]   AutoConfigStatus: [ 0 ]   BaudRate: [ 0 ]  
1	1518760852	18	GPSPOSITIONSENSOR (ID: A529B6FE-0, 41 BYTES, single) Data:  Latitude: [ 3.12147e+08 ] degrees x 10^-7  Longitude: [ 1.21407e+09 ] degrees x 10^-7  Altitude: [ 0.623048 ] meters  GeoidSeparation: [ 0 ] meters  Heading: [ -0.417092 ] degrees  Groundspeed: [ 0.304991 ] m/s  PDOP: [ 1 ]   HDOP: [ 0 ]   VDOP: [ 0 ]   Status: [ 0 ]   Satellites: [ 7 ]   SensorType: [ 0 ]   AutoConfigStatus: [ 0 ]   BaudRate: [ 0 ]  
1	1518775316	19	GPSPOSITIONSENSOR (ID: A529B6FE-0, 41 BYTES, single) Data:  Latitude: [ 3.12147e+08 ] degrees x 10^-7  Longitude: [ 1.21407e+09 ] degrees x 10^-7  Altitude: [ 0.623048 ] meters  GeoidSeparation: [ 0 ] meters  Heading: [ -0.417092 ] degrees  Groundspeed: [ 0.304991 ] m/s  PDOP: [ 1 ]   HDOP: [ 0 ]   VDOP: [ 0 ]   Status: [ 0 ]   Satellites: [ 7 ]   SensorType: [ 0 ]   AutoConfigStatus: [ 0 ]   BaudRate: [ 0 ]  
1	1518791491	20	GPSPOSITIONSENSOR (ID: A529B6FE-0, 41 BYTES, single) Data:  Latitude: [ 3.12147e+08 ] degrees x 10^-7  Longitude: [ 1.21407e+09 ] degrees x 10^-7  Altitude: [ 0.623048 ] meters  GeoidSeparation: [ 0 ] meters  Heading: [ -0.417092 ] degrees  Groundspeed: [ 0.304991 ] m/s  PDOP: [ 1 ]   HDOP: [ 0 ]   VDOP: [ 0 ]   Status: [ 0 ]   Satellites: [ 7 ]   SensorType: [ 0 ]   AutoConfigStatus: [ 0 ]   BaudRate: [ 0 ]  
1	1518803893	21	GPSPOSITIONSENSOR (ID: A529B6FE-0, 41 BYTES, single) Data:  Latitude: [ 3.12147e+08 ] degrees x 10^-7  Longitude: [ 1.21407e+09 ] degrees x 10^-7  Altitude: [ 0.623048 ] meters  GeoidSeparation: [ 0 ] meters  Heading: [ -0.417092 ] degrees  Groundspeed: [ 0.304991 ] m/s  PDOP: [ 1 ]   HDOP: [ 0 ]   VDOP: [ 0 ]   Status: [ 0 ]   Satellites: [ 7 ]   SensorType: [ 0 ]   AutoConfigStatus: [ 0 ]   BaudRate: [ 0 ]  
1	1518826574	22	GPSPOSITIONSENSOR (ID: A529B6FE-0, 41 BYTES, single) Data:  Latitude: [ 3.12147e+08 ] degrees x 10^-7  Longitude: [ 1.21407e+09 ] degrees x 10^-7  Altitude: [ 0.568868 ] meters  GeoidSeparation: [ 0 ] meters  Heading: [ -48.8757 ] degrees  Groundspeed: [ 0.357206 ] m/s  PDOP: [ 1 ]   HDOP: [ 0 ]   VDOP: [ 0 ]   Status: [ 0 ]   Satellites: [ 7 ]   SensorType: [ 0 ]   AutoConfigStatus: [ 0 ]   BaudRate: [ 0 ]  
1	1518838762	23	GPSPOSITIONSENSOR (ID: A529B6FE-0, 41 BYTES, single) Data:  Latitude: [ 3.12147e+08 ] degrees x 10^-7  Longitude: [ 1.21407e+09 ] degrees x 10^-7  Altitude: [ 0.568868 ] meters  GeoidSeparation: [ 0 ] meters  Heading: [ -48.8757 ] degrees  Groundspeed: [ 0.357206 ] m/s  PDOP: [ 1 ]   HDOP: [ 0 ]   VDOP: [ 0 ]   Status: [ 0 ]   Satellites: [ 7 ]   SensorType: [ 0 ]   AutoConfigStatus: [ 0 ]   BaudRate: [ 0 ]  
1	1518854665	24	GPSPOSITIONSENSOR (ID: A529B6FE-0, 41 BYTES, single) Data:  Latitude: [ 3.12147e+08 ] degrees x 10^-7  Longitude: [ 1.21407e+09 ] degrees x 10^-7  Altitude: [ 0.568868 ] meters  GeoidSeparation: [ 0 ] meters  Heading: [ -48.8757 ] degrees  Groundspeed: [ 0.357206 ] m/s  PDOP: [ 1 ]   HDOP: [ 0 ]   VDOP: [ 0 ]   Status: [ 0 ]   Satellites: [ 7 ]   SensorType: [ 0 ]   AutoConfigStatus: [ 0 ]   BaudRate: [ 0 ]  
1	1518873015	25	GPSPOSITIONSENSOR (ID: A529B6FE-0, 41 BYTES, single) Data:  Latitude: [ 3.12147e+08 ] degrees x 10^-7  Longitude: [ 1.21407e+09 ] degrees x 10^-7  Altitude: [ 0.568868 ] meters  GeoidSeparation: [ 0 ] meters  Heading: [ -48.8757 ] degrees  Groundspeed: [ 0.357206 ] m/s  PDOP: [ 1 ]   HDOP: [ 0 ]   VDOP: [ 0 ]   Status: [ 0 ]   Satellites: [ 7 ]   SensorType: [ 0 ]   AutoConfigStatus: [ 0 ]   BaudRate: [ 0 ]  
1	1518893236	26	GPSPOSITIONSENSOR (ID: A529B6FE-0, 41 BYTES, single) Data:  Latitude: [ 3.12147e+08 ] degrees x 10^-7  Longitude: [ 1.21407e+09 ] degrees x 10^-7  Altitude: [ 0.568868 ] meters  GeoidSeparation: [ 0 ] meters  Heading: [ -48.8757 ] degrees  Groundspeed: [ 0.357206 ] m/s  PDOP: [ 1 ]   HDOP: [ 0 ]   VDOP: [ 0 ]   Status: [ 0 ]   Satellites: [ 7 ]   SensorType: [ 0 ]   AutoConfigStatus: [ 0 ]   BaudRate: [ 0 ]  
1	1518909691	27	GPSPOSITIONSENSOR (ID: A529B6FE-0, 41 BYTES, single) Data:  Latitude: [ 3.12147e+08 ] degrees x 10^-7  Longitude: [ 1.21407e+09 ] degrees x 10^-7  Altitude: [ 0.581253 ] meters  GeoidSeparation: [ 0 ] meters  Heading: [ 68.314 ] degrees  Groundspeed: [ 0.31324 ] m/s  PDOP: [ 1 ]   HDOP: [ 0 ]   VDOP: [ 0 ]   Status: [ 0 ]   Satellites: [ 7 ]   SensorType: [ 0 ]   AutoConfigStatus: [ 0 ]   BaudRate: [ 0 ]  
1	1518920436	28	GPSPOSITIONSENSOR (ID: A529B6FE-0, 41 BYTES, single) Data:  Latitude: [ 3.12147e+08 ] degrees x 10^-7  Longitude: [ 1.21407e+09 ] degrees x 10^-7  Altitude: [ 0.581253 ] meters  GeoidSeparation: [ 0 ] meters  Heading: [ 68.314 ] degrees  Groundspeed: [ 0.31324 ] m/s  PDOP: [ 1 ]   HDOP: [ 0 ]   VDOP: [ 0 ]   Status: [ 0 ]   Satellites: [ 7 ]   SensorType: [ 0 ]   AutoConfigStatus: [ 0 ]   BaudRate: [ 0 ]  
1	1518930247	29	GPSPOSITIONSENSOR (ID: A529B6FE-0, 41 BYTES, single) Data:  Latitude: [ 3.12147e+08 ] degrees x 10^-7  Longitude: [ 1.21407e+09 ] degrees x 10^-7  Altitude: [ 0.581253 ] meters  GeoidSeparation: [ 0 ] meters  Heading: [ 68.314 ] degrees  Groundspeed: [ 0.31324 ] m/s  PDOP: [ 1 ]   HDOP: [ 0 ]   VDOP: [ 0 ]   Status: [ 0 ]   Satellites: [ 7 ]   SensorType: [ 0 ]   AutoConfigStatus: [ 0 ]   BaudRate: [ 0 ]  
1	1518943725	30	GPSPOSITIONSENSOR (ID: A529B6FE-0, 41 BYTES, single) Data:  Latitude: [ 3.12147e+08 ] degrees x 10^-7  Longitude: [ 1.21407e+09 ] degrees x 10^-7  Altitude: [ 0.581253 ] meters  GeoidSeparation: [ 0 ] meters  Heading: [ 68.314 ] degrees  Groundspeed: [ 0.31324 ] m/s  PDOP: [ 1 ]   HDOP: [ 0 ]   VDOP: [ 0 ]   Status: [ 0 ]   Satellites: [ 7 ]   SensorType: [ 0 ]   AutoConfigStatus: [ 0 ]   BaudRate: [ 0 ]  
1	1518958792	31	GPSPOSITIONSENSOR (ID: A529B6FE-0, 41 BYTES, single) Data:  Latitude: [ 3.12147e+08 ] degrees x 10^-7  Longitude: [ 1.21407e+09 ] degrees x 10^-7  Altitude: [ 0.581253 ] meters  GeoidSeparation: [ 0 ] meters  Heading: [ 68.314 ] degrees  Groundspeed: [ 0.31324 ] m/s  PDOP: [ 1 ]   HDOP: [ 0 ]   VDOP: [ 0 ]   Status: [ 0 ]   Satellites: [ 7 ]   SensorType: [ 0 ]   AutoConfigStatus: [ 0 ]   BaudRate: [ 0 ]  
1	1518974909	32	GPSPOSITIONSENSOR (ID: A529B6FE-0, 41 BYTES, single) Data:  Latitude: [ 3.12147e+08 ] degrees x 10^-7  Longitude: [ 1.21407e+09 ] degrees x 10^-7  Altitude: [ 0.581253 ] meters  GeoidSeparation: [ 0 ] meters  Heading: [ 68.314 ] degrees  Groundspeed: [ 0.31324 ] m/s  PDOP: [ 1 ]   HDOP: [ 0 ]   VDOP: [ 0 ]   Status: [ 0 ]   Satellites: [ 7 ]   SensorType: [ 0 ]   AutoConfigStatus: [ 0 ]   BaudRate: [ 0 ]  
1	1518999631	33	GPSPOSITIONSENSOR (ID: A529B6FE-0, 41 BYTES, single) Data:  Latitude: [ 3.12147e+08 ] degrees x 10^-7  Longitude: [ 1.21407e+09 ] degrees x 10^-7  Altitude: [ 0.581253 ] meters  GeoidSeparation: [ 0 ] meters  Heading: [ 68.314 ] degrees  Groundspeed: [ 0.31324 ] m/s  PDOP: [ 1 ]   HDOP: [ 0 ]   VDOP: [ 0 ]   Status: [ 0 ]   Satellites: [ 7 ]   SensorType: [ 0 ]   AutoConfigStatus: [ 0 ]   BaudRate: [ 0 ]  
1	1519017553	34	GPSPOSITIONSENSOR (ID: A529B6FE-0, 41 BYTES, single) Data:  Latitude: [ 3.12147e+08 ] degrees x 10^-7  Longitude: [ 1.21407e+09 ] degrees x 10^-7  Altitude: [ 0.680771 ] meters  GeoidSeparation: [ 0 ] meters  Heading: [ 143.037 ] degrees  Groundspeed: [ 0.237771 ] m/s  PDOP: [ 1 ]   HDOP: [ 0 ]   VDOP: [ 0 ]   Status: [ 0 ]   Satellites: [ 7 ]   SensorType: [ 0 ]   AutoConfigStatus: [ 0 ]   BaudRate: [ 0 ]  
1	1519026838	35	GPSPOSITIONSENSOR (ID: A529B6FE-0, 41 BYTES, single) Data:  Latitude: [ 3.12147e+08 ] degrees x 10^-7  Longitude: [ 1.21407e+09 ] degrees x 10^-7  Altitude: [ 0.680771 ] meters  GeoidSeparation: [ 0 ] meters  Heading: [ 143.037 ] degrees  Groundspeed: [ 0.237771 ] m/s  PDOP: [ 1 ]   HDOP: [ 0 ]   VDOP: [ 0 ]   Status: [ 0 ]   Satellites: [ 7 ]   SensorType: [ 0 ]   AutoConfigStatus: [ 0 ]   BaudRate: [ 0 ]  
1	1519036808	36	GPSPOSITIONSENSOR (ID: A529B6FE-0, 41 BYTES, single) Data:  Latitude: [ 3.12147e+08 ] degrees x 10^-7  Longitude: [ 1.21407e+09 ] degrees x 10^-7  Altitude: [ 0.680771 ] meters  GeoidSeparation: [ 0 ] meters  Heading: [ 143.037 ] degrees  Groundspeed: [ 0.237771 ] m/s  PDOP: [ 1 ]   HDOP: [ 0 ]   VDOP: [ 0 ]   Status: [ 0 ]   Satellites: [ 7 ]   SensorType: [ 0 ]   AutoConfigStatus: [ 0 ]   BaudRate: [ 0 ]  
1	1519051520	37	GPSPOSITIONSENSOR (ID: A529B6FE-0, 41 BYTES, single) Data:  Latitude: [ 3.12147e+08 ] degrees x 10^-7  Longitude: [ 1.21407e+09 ] degrees x 10^-7  Altitude: [ 0.680771 ] meters  GeoidSeparation: [ 0 ] meters  Heading: [ 143.037 ] degrees  Groundspeed: [ 0.237771 ] m/s  PDOP: [ 1 ]   HDOP: [ 0 ]   VDOP: [ 0 ]   Status: [ 0 ]   Satellites: [ 7 ]   SensorType: [ 0 ]   AutoConfigStatus: [ 0 ]   BaudRate: [ 0 ]  
1	1519067751	38	GPSPOSITIONSENSOR (ID: A529B6FE-0, 41 BYTES, single) Data:  Latitude: [ 3.12147e+08 ] degrees x 10^-7  Longitude: [ 1.21407e+09 ] degrees x 10^-7  Altitude: [ 0.680771 ] meters  GeoidSeparation: [ 0 ] meters  Heading: [ 143.037 ] degrees  Groundspeed: [ 0.237771 ] m/s  PDOP: [ 1 ]   HDOP: [ 0 ]   VDOP: [ 0 ]   Status: [ 0 ]   Satellites: [ 7 ]   SensorType: [ 0 ]   AutoConfigStatus: [ 0 ]   BaudRate: [ 0 ]  
1	1519082438	39	GPSPOSITIONSENSOR (ID: A529B6FE-0, 41 BYTES, single) Data:  Latitude: [ 3.12147e+08 ] degrees x 10^-7  Longitude: [ 1.21407e+09 ] degrees x 10^-7  Altitude: [ 0.680771 ] meters  GeoidSeparation: [ 0 ] meters  Heading: [ 143.037 ] degrees  Groundspeed: [ 0.237771 ] m/s  PDOP: [ 1 ]   HDOP: [ 0 ]   VDOP: [ 0 ]   Status: [ 0 ]   Satellites: [ 7 ]   SensorType: [ 0 ]   AutoConfigStatus: [ 0 ]   BaudRate: [ 0 ]  
1	1519093923	40	GPSPOSITIONSENSOR (ID: A529B6FE-0, 41 BYTES, single) Data:  Latitude: [ 3.12147e+08 ] degrees x 10^-7  Longitude: [ 1.21407e+09 ] degrees x 10^-7  Altitude: [ 0.680771 ] meters  GeoidSeparation: [ 0 ] meters  Heading: [ 143.037 ] degrees  Groundspeed: [ 0.237771 ] m/s  PDOP: [ 1 ]   HDOP: [ 0 ]   VDOP: [ 0 ]   Status: [ 0 ]   Satellites: [ 7 ]   SensorType: [ 0 ]   AutoConfigStatus: [ 0 ]   BaudRate: [ 0 ]  
1	1519114024	41	GPSPOSITIONSENSOR (ID: A529B6FE-0, 41 BYTES, single) Data:  Latitude: [ 3.12147e+08 ] degrees x 10^-7  Longitude: [ 1.21407e+09 ] degrees x 10^-7  Altitude: [ 0.660016 ] meters  GeoidSeparation: [ 0 ] meters  Heading: [ -15.3386 ] degrees  Groundspeed: [ 0.377337 ] m/s  PDOP: [ 1 ]   HDOP: [ 0 ]   VDOP: [ 0 ]   Status: [ 0 ]   Satellites: [ 7 ]   SensorType: [ 0 ]   AutoConfigStatus: [ 0 ]   BaudRate: [ 0 ]  
1	1519119525	42	GPSPOSITIONSENSOR (ID: A529B6FE-0, 41 BYTES, single) Data:  Latitude: [ 3.12147e+08 ] degrees x 10^-7  Longitude: [ 1.21407e+09 ] degrees x 10^-7  Altitude: [ 0.660016 ] meters  GeoidSeparation: [ 0 ] meters  Heading: [ -15.3386 ] degrees  Groundspeed: [ 0.377337 ] m/s  PDOP: [ 1 ]   HDOP: [ 0 ]   VDOP: [ 0 ]   Status: [ 0 ]   Satellites: [ 7 ]   SensorType: [ 0 ]   AutoConfigStatus: [ 0 ]   BaudRate: [ 0 ]  
1	1519138873	43	GPSPOSITIONSENSOR (ID: A529B6FE-0, 41 BYTES, single) Data:  Latitude: [ 3.12147e+08 ] degrees x 10^-7  Longitude: [ 1.21407e+09 ] degrees x 10^-7  Altitude: [ 0.660016 ] meters  GeoidSeparation: [ 0 ] meters  Heading: [ -15.3386 ] degrees  Groundspeed: [ 0.377337 ] m/s  PDOP: [ 1 ]   HDOP: [ 0 ]   VDOP: [ 0 ]   Status: [ 0 ]   Satellites: [ 7 ]   SensorType: [ 0 ]   AutoConfigStatus: [ 0 ]   BaudRate: [ 0 ]  
1	1519146935	44	GPSPOSITIONSENSOR (ID: A529B6FE-0, 41 BYTES, single) Data:  Latitude: [ 3.12147e+08 ] degrees x 10^-7  Longitude: [ 1.21407e+09 ] degrees x 10^-7  Altitude: [ 0.660016 ] meters  GeoidSeparation: [ 0 ] meters  Heading: [ -15.3386 ] degrees  Groundspeed: [ 0.377337 ] m/s  PDOP: [ 1 ]   HDOP: [ 0 ]   VDOP: [ 0 ]   Status: [ 0 ]   Satellites: [ 7 ]   SensorType: [ 0 ]   AutoConfigStatus: [ 0 ]   BaudRate: [ 0 ]  
1	1519159198	45	GPSPOSITIONSENSOR (ID: A529B6FE-0, 41 BYTES, single) Data:  Latitude: [ 3.12147e+08 ] degrees x 10^-7  Longitude: [ 1.21407e+09 ] degrees x 10^-7  Altitude: [ 0.660016 ] meters  GeoidSeparation: [ 0 ] meters  Heading: [ -15.3386 ] degrees  Groundspeed: [ 0.377337 ] m/s  PDOP: [ 1 ]   HDOP: [ 0 ]   VDOP: [ 0 ]   Status: [ 0 ]   Satellites: [ 7 ]   SensorType: [ 0 ]   AutoConfigStatus: [ 0 ]   BaudRate: [ 0 ]  
1	1519180187	46	GPSPOSITIONSENSOR (ID: A529B6FE-0, 41 BYTES, single) Data:  Latitude: [ 3.12147e+08 ] degrees x 10^-7  Longitude: [ 1.21407e+09 ] degrees x 10^-7  Altitude: [ 0.660016 ] meters  GeoidSeparation: [ 0 ] meters  Heading: [ -15.3386 ] degrees  Groundspeed: [ 0.377337 ] m/s  PDOP: [ 1 ]   HDOP: [ 0 ]   VDOP: [ 0 ]   Status: [ 0 ]   Satellites: [ 7 ]   SensorType: [ 0 ]   AutoConfigStatus: [ 0 ]   BaudRate: [ 0 ]  
1	1519195899	47	GPSPOSITIONSENSOR (ID: A529B6FE-0, 41 BYTES, single) Data:  Latitude: [ 3.12147e+08 ] degrees x 10^-7  Longitude: [ 1.21407e+09 ] degrees x 10^-7  Altitude: [ 0.660016 ] meters  GeoidSeparation: [ 0 ] meters  Heading: [ -15.3386 ] degrees  Groundspeed: [ 0.377337 ] m/s  PDOP: [ 1 ]   HDOP: [ 0 ]   VDOP: [ 0 ]   Status: [ 0 ]   Satellites: [ 7 ]   SensorType: [ 0 ]   AutoConfigStatus: [ 0 ]   BaudRate: [ 0 ]  
1	1519205908	48	GPSPOSITIONSENSOR (ID: A529B6FE-0, 41 BYTES, single) Data:  Latitude: [ 3.12147e+08 ] degrees x 10^-7  Longitude: [ 1.21407e+09 ] degrees x 10^-7  Altitude: [ 0.660016 ] meters  GeoidSeparation: [ 0 ] meters  Heading: [ -15.3386 ] degrees  Groundspeed: [ 0.377337 ] m/s  PDOP: [ 1 ]   HDOP: [ 0 ]   VDOP: [ 0 ]   Status: [ 0 ]   Satellites: [ 7 ]   SensorType: [ 0 ]   AutoConfigStatus: [ 0 ]   BaudRate: [ 0 ]  
